Name;Resolver voltage divider;
File;C:\Users\alexandregoncalves\Documents\MCAG\TwinCAT\ResolverTestResults\CSVFiles\ResolverVotageDivider.csv;
Starttime of export;132907764534190000;Thursday, March 3, 2022;11:20:53.419
Endtime of export;132907764927590000;Thursday, March 3, 2022;11:21:32.759


TriggerGroup;Count;ReleaseTime;Comment;

Name;fActPosition (Internal Counter);fActVelocity;fActPosition (Resolver)
SymbolComment;Actual position value;Actual velocity;Actual position value
Data-Type;REAL64;REAL64;REAL64
SampleTime;10;10;10
VariableSize;8;8;8
SymbolBased;True;True;True
IndexGroup;61462;61462;16448
IndexOffset;0;0;1740840
SymbolName;MAIN.afbAxes[3].stAxisStruct.stStatus.fActPosition;MAIN.afbAxes[3].stAxisStruct.stStatus.fActVelocity;GVL.astAxes[9].stStatus.fActPosition
NetID;5.79.68.212.1.1;5.79.68.212.1.1;5.79.68.212.1.1
Port;852;852;852
Offset;0;0;0
ScaleFactor;1;1;1
BitMask;0xffffffffffffffff;0xffffffffffffffff;0xffffffffffffffff
Unit;(None);(None);(None)
Unit ScaleFactor;1;1;1
Unit Offset;0;0;0


132907764695290000;96.575998330366374;35.999999999996561;94.932171188699513
132907764695390000;96.935998330366331;35.999999999996177;95.287323592356188
132907764695490000;97.295998330366288;35.999999999995858;95.6388235172505
132907764695590000;97.655998330366245;35.999999999995595;95.998531194573587
132907764695690000;98.015998330366216;35.999999999996561;96.341337954509314
132907764695790000;98.375998330366173;35.999999999996177;96.7177339457009
132907764695890000;98.735998330366129;35.999999999995858;97.074202306338222
132907764695990000;99.095998330366086;35.999999999995595;97.429091152351674
132907764696090000;99.455998330366057;35.999999999996561;97.782732364543563
132907764696190000;99.815998330366014;35.999999999996177;98.13147255188349
132907764696290000;100.17599833036597;35.999999999995858;98.47975067377449
132907764696390000;100.53599833036593;35.999999999995595;98.8405889222789
132907764696490000;100.8959983303659;35.999999999996561;99.18073650262
132907764696590000;101.25599833036586;35.999999999996177;99.523629107519938
132907764696690000;101.61599833036581;35.999999999995858;99.889701845618134
132907764696790000;101.97599833036577;35.999999999995595;100.25402565110394
132907764696890000;102.33599833036574;35.999999999996561;100.6184591681387
132907764696990000;102.6959983303657;35.999999999996177;100.97862854671882
132907764697090000;103.05599833036565;35.999999999995858;101.3113500105152
132907764697190000;103.41599833036561;35.999999999995595;101.66913630797836
132907764697290000;103.77599833036558;35.999999999996561;102.02500583059428
132907764697390000;104.13599833036554;35.999999999996177;102.37908805791561
132907764697490000;104.4959983303655;35.999999999995858;102.73542728951081
132907764697590000;104.85599833036547;35.99999999999666;103.08384525246275
132907764697690000;105.21599833036542;35.999999999996213;103.43977146618721
132907764697790000;105.57599833036538;35.999999999995872;103.78542338091359
132907764697890000;105.93599833036534;35.999999999995595;104.1436242225932
132907764697990000;106.29599833036531;35.999999999996561;104.488586768115
132907764698090000;106.65599833036526;35.999999999996177;104.85191143544282
132907764698190000;107.01599833036522;35.999999999995858;105.19697701092998
132907764698290000;107.37599833036518;35.999999999995595;105.55480017503888
132907764698390000;107.73599833036515;35.999999999996561;105.8918180205029
132907764698490000;108.09599833036511;35.999999999996177;106.22508534245593
132907764698590000;108.45599833036506;35.999999999995858;106.5885322044185
132907764698690000;108.81599833036502;35.999999999995595;106.95210775658562
132907764698790000;109.17599833036499;35.999999999996561;107.30271133464316
132907764698890000;109.53599833036495;35.999999999996177;107.657024762347
132907764698990000;109.8959983303649;35.999999999995858;108.01385791336979
132907764699090000;110.25599833036486;35.999999999995595;108.36119788648819
132907764699190000;110.61599833036483;35.999999999996561;108.72057821188466
132907764699290000;110.97599833036479;35.999999999996177;109.07485412933137
132907764699390000;111.33599833036475;35.999999999995858;109.41129349144204
132907764699490000;111.6959983303647;35.999999999995595;109.77569371971131
132907764699590000;112.05599833036467;35.999999999996561;110.14790352595388
132907764699690000;112.41599833036463;35.999999999996177;110.48280680061204
132907764699790000;112.77599833036459;35.999999999995858;110.84425379494569
132907764699890000;113.13599833036454;35.999999999995595;111.22090511936379
132907764699990000;113.49599833036452;35.999999999996561;111.57681709289909
132907764700090000;113.85599833036447;35.999999999996177;111.91843125963037
132907764700190000;114.21599833036443;35.999999999995858;112.28566371437933
132907764700290000;114.57599833036439;35.999999999995595;112.63179599063807
132907764700390000;114.93599833036436;35.999999999996561;112.97771901140945
132907764700490000;115.29599833036431;35.999999999996177;113.32938944835114
132907764700590000;115.65599833036427;35.999999999995858;113.67817521286597
132907764700690000;116.01599833036423;35.999999999995595;114.0501087625883
132907764700790000;116.3759983303642;35.999999999996561;114.41398119764607
132907764700890000;116.73599833036415;35.999999999996177;114.76585760912973
132907764700990000;117.09599833036411;35.999999999995858;115.13790633648507
132907764701090000;117.45599833036407;35.999999999995595;115.49089205072778
132907764701190000;117.81599833036404;35.999999999996561;115.83434210936639
132907764701290000;118.175998330364;35.999999999996177;116.20643535792966
132907764701390000;118.53599833036395;35.999999999995858;116.56070718302642
132907764701490000;118.89599833036391;35.999999999995595;116.90546635890854
132907764701590000;119.25599833036388;35.999999999996561;117.27823069573422
132907764701690000;119.61599833036384;35.999999999996177;117.63432938274467
132907764701790000;119.97599833036379;35.999999999995858;117.97756217246266
132907764701890000;120.33599833036375;35.999999999995595;118.36347055654181
132907764701990000;120.69599833036372;35.999999999996561;118.70921066221167
132907764702090000;121.05599833036368;35.999999999996177;119.05717783899758
132907764702190000;121.41599833036364;35.999999999995858;119.42383209817334
132907764702290000;121.77599833036359;35.999999999995595;119.77226743520565
132907764702390000;122.13599833036356;35.999999999996561;120.12354292543149
132907764702490000;122.49599833036352;35.999999999996177;120.47591351806405
132907764702590000;122.85599833036348;35.999999999995715;120.81015972868708
132907764702690000;123.21599833036345;35.999999999996604;121.17849135370695
132907764702790000;123.5759983303634;35.999999999996191;121.53659077837894
132907764702890000;123.93599833036336;35.999999999995858;121.88526860308438
132907764702990000;124.29599833036332;35.999999999995595;122.26119360961789
132907764703090000;124.65599833036329;35.999999999996561;122.58971909225315
132907764703190000;125.01599833036325;35.999999999996177;122.94986278942272
132907764703290000;125.3759983303632;35.999999999995858;123.31342880682271
132907764703390000;125.73599833036316;35.999999999995595;123.65061767487353
132907764703490000;126.09599833036313;35.999999999996561;124.01910365187004
132907764703590000;126.45599833036309;35.999999999996177;124.35678458363572
132907764703690000;126.81599833036304;35.999999999995858;124.7185594070347
132907764703790000;127.175998330363;35.999999999995595;125.06371895470595
132907764703890000;127.53599833036297;35.999999999996561;125.4271864258391
132907764703990000;127.89599833036293;35.999999999996177;125.79917358639537
132907764704090000;128.25599833036287;35.999999999994969;126.13289932460782
132907764704190000;128.61599833036283;35.999999999994785;126.50833714190289
132907764704290000;128.97599833036281;35.99999999999708;126.84320095025284
132907764704390000;129.33599833036277;35.999999999996867;127.19965026015191
132907764704490000;129.69599833036273;35.999999999996447;127.54923160433583
132907764704590000;130.05599833036268;35.999999999996277;127.88812850775956
132907764704690000;130.41599833036264;35.999999999995978;128.26122779153477
132907764704790000;130.7759983303626;35.999999999995467;128.59604170752513
132907764704890000;131.13599833036255;35.999999999995254;128.9799078032907
132907764704990000;131.49599833036251;35.9999999999949;129.31273551892835
132907764705090000;131.8559983303625;35.999999999997129;129.69283138613048
132907764705190000;132.21599833036245;35.999999999996874;130.02666494374859
132907764705290000;132.57599833036241;35.999999999996447;130.40322295764764
132907764705390000;132.93599833036237;35.999999999996277;130.75135479188265
132907764705490000;133.29599833036232;35.999999999995978;131.1120209009529
132907764705590000;133.65599833036228;35.999999999995858;131.46000372731589
132907764705690000;134.01599833036224;35.999999999995808;131.81191031381781
132907764705790000;134.37599833036219;35.999999999995396;132.1848050724048
132907764705890000;134.73599833036215;35.999999999995232;132.54576500163225
132907764705990000;135.09599833036211;35.999999999994891;132.90713622901558
132907764706090000;135.45599833036209;35.999999999997129;133.2554267855916
132907764706190000;135.81599833036205;35.999999999996874;133.62867903236116
132907764706290000;136.175998330362;35.999999999996447;133.96260739922303
132907764706390000;136.53599833036196;35.999999999996277;134.32991479730413
132907764706490000;136.89599833036192;35.999999999995978;134.6782917999596
132907764706590000;137.25599833036188;35.999999999995467;135.04791704011512
132907764706690000;137.61599833036183;35.999999999995254;135.41151192371723
132907764706790000;137.97599833036179;35.9999999999949;135.78225212134009
132907764706890000;138.33599833036178;35.999999999997129;136.13226795791775
132907764706990000;138.69599833036173;35.999999999996156;136.49318655266808
132907764707090000;139.05599833036169;35.999999999995268;136.8477231575196
132907764707190000;139.41599833036167;35.999999999997272;137.20533474994889
132907764707290000;139.77599833036163;35.999999999996938;137.56934264690366
132907764707390000;140.13599833036159;35.999999999996476;137.92737436224743
132907764707490000;140.49599833036154;35.999999999996291;138.28592558977829
132907764707590000;140.8559983303615;35.999999999995993;138.63721224133809
132907764707690000;141.21599833036146;35.999999999995467;138.997609325929
132907764707790000;141.57599833036142;35.999999999995254;139.37104809392292
132907764707890000;141.93599833036137;35.9999999999949;139.736950716532
132907764707990000;142.29599833036136;35.999999999997129;140.09297284411574
132907764708090000;142.65599833036131;35.999999999996874;140.45405622462982
132907764708190000;143.01599833036127;35.999999999996447;140.82070914609946
132907764708290000;143.37599833036123;35.999999999996277;141.17346107610041
132907764708390000;143.73599833036118;35.999999999995978;141.52785690952626
132907764708490000;144.09599833036114;35.999999999995467;141.8760617742696
132907764708590000;144.4559983303611;35.999999999995254;142.22617655402382
132907764708690000;144.81599833036106;35.9999999999949;142.60107206987593
132907764708790000;145.17599833036104;35.999999999997129;142.94642497308453
132907764708890000;145.535998330361;35.999999999996874;143.31112051374598
132907764708990000;145.89599833036095;35.999999999996447;143.65546589106134
132907764709090000;146.25599833036091;35.999999999996277;144.0092618855353
132907764709190000;146.61599833036087;35.999999999995978;144.35738717728538
132907764709290000;146.97599833036082;35.999999999995467;144.71758270133392
132907764709390000;147.33599833036078;35.999999999995254;145.07348229263144
132907764709490000;147.69599833036074;35.9999999999949;145.42623182457902
132907764709590000;148.05599833036072;35.999999999997129;145.78672485725778
132907764709690000;148.41599833036068;35.999999999996874;146.14325634442162
132907764709790000;148.77599833036064;35.999999999996447;146.49132255888398
132907764709890000;149.13599833036059;35.999999999996277;146.86784211870034
132907764709990000;149.49599833036055;35.999999999995978;147.22656433359134
132907764710090000;149.85599833036051;35.999999999995467;147.5749435428904
132907764710190000;150.21599833036046;35.999999999994984;147.93890455260362
132907764710290000;150.57599833036045;35.999999999997158;148.29406558485292
132907764710390000;150.93599833036041;35.999999999996895;148.64874661432381
132907764710490000;151.29599833036036;35.999999999996461;149.00067627545221
132907764710590000;151.65599833036032;35.999999999996284;149.36229504845565
132907764710690000;152.01599833036028;35.999999999995978;149.7234971362804
132907764710790000;152.37599833036023;35.999999999995467;150.08207763533778
132907764710890000;152.73599833036019;35.999999999995254;150.4426219659652
132907764710990000;153.09599833036015;35.9999999999949;150.7972185193035
132907764711090000;153.45599833036013;35.999999999997129;151.13840598807167
132907764711190000;153.81599833036009;35.999999999996874;151.49042667680803
132907764711290000;154.17599833036005;35.999999999996447;151.85785779519003
132907764711390000;154.53599833036;35.999999999996277;152.21554157375411
132907764711490000;154.89599833035996;35.999999999995978;152.5717762362612
132907764711590000;155.25599833035992;35.999999999995467;152.92470173143707
132907764711690000;155.61599833035987;35.999999999995254;153.27391558581073
132907764711790000;155.97599833035983;35.9999999999949;153.63182358744066
132907764711890000;156.33599833035981;35.999999999997129;154.00799923867587
132907764711990000;156.69599833035977;35.999999999996874;154.37094451316878
132907764712090000;157.05599833035973;35.999999999996447;154.7310969916405
132907764712190000;157.41599833035969;35.999999999996277;155.09126152236385
132907764712290000;157.77599833035964;35.999999999995978;155.45179234837653
132907764712390000;158.1359983303596;35.999999999995467;155.80379308406586
132907764712490000;158.49599833035956;35.999999999995254;156.16995734143393
132907764712590000;158.85599833035951;35.9999999999949;156.52624826861637
132907764712690000;159.2159983303595;35.999999999997129;156.89478285682631
132907764712790000;159.57599833035945;35.999999999996874;157.25925578645163
